"stop_id","stop_name","schedule_season","schedule_daytype","day_of_week","hour","avg_vessel_count","median_vessel_count","sd_vessel_count"
4,"Hunters Point South","SPRING","HOLIDAY","Thu",3,2,2,1.4142135623731
4,"Hunters Point South","SPRING","HOLIDAY","Thu",4,4.5,4.5,0.707106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Thu",5,4,4,2.82842712474619
4,"Hunters Point South","SPRING","HOLIDAY","Thu",6,1.5,1.5,2.12132034355964
4,"Hunters Point South","SPRING","HOLIDAY","Thu",7,2.5,2.5,3.53553390593274
4,"Hunters Point South","SPRING","HOLIDAY","Thu",8,4.5,4.5,4.94974746830583
4,"Hunters Point South","SPRING","HOLIDAY","Thu",9,5,5,1.4142135623731
4,"Hunters Point South","SPRING","HOLIDAY","Thu",10,15,15,7.07106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Thu",11,18,18,7.07106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Thu",12,22,22,5.65685424949238
4,"Hunters Point South","SPRING","HOLIDAY","Thu",13,24,24,0
4,"Hunters Point South","SPRING","HOLIDAY","Thu",14,23.5,23.5,2.12132034355964
4,"Hunters Point South","SPRING","HOLIDAY","Thu",15,25.5,25.5,3.53553390593274
4,"Hunters Point South","SPRING","HOLIDAY","Thu",16,24,24,1.4142135623731
4,"Hunters Point South","SPRING","HOLIDAY","Thu",17,21.5,21.5,2.12132034355964
4,"Hunters Point South","SPRING","HOLIDAY","Thu",18,15.5,15.5,0.707106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Thu",19,12,12,4.24264068711928
4,"Hunters Point South","SPRING","HOLIDAY","Thu",20,15,15,4.24264068711928
4,"Hunters Point South","SPRING","HOLIDAY","Thu",21,23,23,4.24264068711928
4,"Hunters Point South","SPRING","HOLIDAY","Thu",22,17.5,17.5,9.19238815542512
4,"Hunters Point South","SPRING","HOLIDAY","Thu",23,32.5,32.5,10.6066017177982
4,"Hunters Point South","SPRING","HOLIDAY","Fri",0,14,14,1.4142135623731
4,"Hunters Point South","SPRING","HOLIDAY","Fri",1,20.5,20.5,0.707106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Fri",2,11,11,11.3137084989848
4,"Hunters Point South","SPRING","HOLIDAY","Fri",3,4.5,4.5,0.707106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Fri",4,6,6,8.48528137423857
4,"Hunters Point South","SPRING","HOLIDAY","Fri",5,3.5,3.5,4.94974746830583
4,"Hunters Point South","SPRING","HOLIDAY","Fri",6,4,4,1.4142135623731
4,"Hunters Point South","SPRING","HOLIDAY","Fri",7,2,2,2.82842712474619
4,"Hunters Point South","SPRING","HOLIDAY","Fri",8,6,6,7.07106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Fri",9,4,4,2.82842712474619
4,"Hunters Point South","SPRING","HOLIDAY","Fri",10,7.5,7.5,0.707106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Fri",11,22,22,2.82842712474619
4,"Hunters Point South","SPRING","HOLIDAY","Fri",12,22.5,22.5,2.12132034355964
4,"Hunters Point South","SPRING","HOLIDAY","Fri",13,18.5,18.5,0.707106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Fri",14,27,27,2.82842712474619
4,"Hunters Point South","SPRING","HOLIDAY","Fri",15,19,19,1.4142135623731
4,"Hunters Point South","SPRING","HOLIDAY","Fri",16,21,21,5.65685424949238
4,"Hunters Point South","SPRING","HOLIDAY","Fri",17,10.5,10.5,0.707106781186548
4,"Hunters Point South","SPRING","HOLIDAY","Fri",18,17,17,1.4142135623731
4,"Hunters Point South","SPRING","HOLIDAY","Fri",19,15.5,15.5,3.53553390593274
4,"Hunters Point South","SPRING","HOLIDAY","Fri",20,19.5,19.5,6.36396103067893
4,"Hunters Point South","SPRING","HOLIDAY","Fri",21,17.5,17.5,6.36396103067893
4,"Hunters Point South","SPRING","HOLIDAY","Fri",22,16,16,2.82842712474619
4,"Hunters Point South","SPRING","HOLIDAY","Fri",23,24.5,24.5,6.36396103067893
4,"Hunters Point South","SPRING","HOLIDAY","Sat",0,22,22,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",1,10,10,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",2,1,1,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",3,1,1,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",4,0,0,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",5,3,3,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",6,0,0,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",7,2,2,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",8,10,10,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",9,0,0,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",10,0,0,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",11,3,3,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",12,6,6,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",13,11,11,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",14,7,7,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",15,19,19,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",16,14,14,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",17,25,25,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",18,16,16,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",19,21,21,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",20,61,61,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",21,19,19,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",22,14,14,NA
4,"Hunters Point South","SPRING","HOLIDAY","Sat",23,25,25,NA
4,"Hunters Point South","SPRING","WEEKDAY","Mon",0,11.4285714285714,12,2.87467150536131
4,"Hunters Point South","SPRING","WEEKDAY","Mon",1,5.92857142857143,5,4.10373724069407
4,"Hunters Point South","SPRING","WEEKDAY","Mon",2,1.28571428571429,0,2.16363552413956
4,"Hunters Point South","SPRING","WEEKDAY","Mon",3,0.642857142857143,0,1.15072838853303
4,"Hunters Point South","SPRING","WEEKDAY","Mon",4,0.642857142857143,0,1.08181776206978
4,"Hunters Point South","SPRING","WEEKDAY","Mon",5,0,0,0
4,"Hunters Point South","SPRING","WEEKDAY","Mon",6,0.5,0,1.87082869338697
4,"Hunters Point South","SPRING","WEEKDAY","Mon",7,0.928571428571429,0,2.09263491300343
4,"Hunters Point South","SPRING","WEEKDAY","Mon",8,2.14285714285714,1,1.79130991422233
4,"Hunters Point South","SPRING","WEEKDAY","Mon",9,4.21428571428571,3,2.83327946512033
4,"Hunters Point South","SPRING","WEEKDAY","Mon",10,12.7142857142857,13,3.93071869389676
4,"Hunters Point South","SPRING","WEEKDAY","Mon",11,16.6428571428571,14.5,7.27066966397438
4,"Hunters Point South","SPRING","WEEKDAY","Mon",12,22.8571428571429,21.5,8.30993050843056
4,"Hunters Point South","SPRING","WEEKDAY","Mon",13,24.8571428571429,23.5,5.05138431684657
4,"Hunters Point South","SPRING","WEEKDAY","Mon",14,21.8571428571429,20.5,7.83343075303774
4,"Hunters Point South","SPRING","WEEKDAY","Mon",15,22.5714285714286,19,8.45544235948099
4,"Hunters Point South","SPRING","WEEKDAY","Mon",16,21.0714285714286,19.5,9.43368991935316
4,"Hunters Point South","SPRING","WEEKDAY","Mon",17,17,16,6.15192277634837
4,"Hunters Point South","SPRING","WEEKDAY","Mon",18,12.7857142857143,12,4.57717701761134
4,"Hunters Point South","SPRING","WEEKDAY","Mon",19,12.0714285714286,12.5,3.98968450100787
4,"Hunters Point South","SPRING","WEEKDAY","Mon",20,16.8571428571429,17,5.21620467474113
4,"Hunters Point South","SPRING","WEEKDAY","Mon",21,18.6428571428571,19,5.04757585163631
4,"Hunters Point South","SPRING","WEEKDAY","Mon",22,19.6428571428571,19,4.16223207235923
4,"Hunters Point South","SPRING","WEEKDAY","Mon",23,24.2857142857143,24,5.13552591013095
4,"Hunters Point South","SPRING","WEEKDAY","Tue",0,13,12,3.91578004149024
4,"Hunters Point South","SPRING","WEEKDAY","Tue",1,9.61538461538461,9,4.09345944848734
4,"Hunters Point South","SPRING","WEEKDAY","Tue",2,3.76923076923077,3,3.70031183717098
4,"Hunters Point South","SPRING","WEEKDAY","Tue",3,1.76923076923077,0,2.68184781304005
4,"Hunters Point South","SPRING","WEEKDAY","Tue",4,2.53846153846154,0,3.75533808099405
4,"Hunters Point South","SPRING","WEEKDAY","Tue",5,2.07692307692308,0,3.14805597317716
4,"Hunters Point South","SPRING","WEEKDAY","Tue",6,2.30769230769231,0,3.35123398627569
4,"Hunters Point South","SPRING","WEEKDAY","Tue",7,2.38461538461538,0,4.33086714832148
4,"Hunters Point South","SPRING","WEEKDAY","Tue",8,3.15384615384615,3,2.54447616895089
4,"Hunters Point South","SPRING","WEEKDAY","Tue",9,4.61538461538461,5,1.60926802918084
4,"Hunters Point South","SPRING","WEEKDAY","Tue",10,13.6923076923077,14,3.09258832761533
4,"Hunters Point South","SPRING","WEEKDAY","Tue",11,21.0769230769231,22,6.65158550599703
4,"Hunters Point South","SPRING","WEEKDAY","Tue",12,26.5384615384615,28,6.95959032098136
4,"Hunters Point South","SPRING","WEEKDAY","Tue",13,26.3076923076923,26,7.65271863876509
4,"Hunters Point South","SPRING","WEEKDAY","Tue",14,23.1538461538462,22,4.56154494745939
4,"Hunters Point South","SPRING","WEEKDAY","Tue",15,23.3846153846154,23,7.66527300599334
4,"Hunters Point South","SPRING","WEEKDAY","Tue",16,17.8461538461538,20,6.6938548167474
4,"Hunters Point South","SPRING","WEEKDAY","Tue",17,17.9230769230769,19,5.75125404385192
4,"Hunters Point South","SPRING","WEEKDAY","Tue",18,17.1538461538462,16,5.50524225694858
4,"Hunters Point South","SPRING","WEEKDAY","Tue",19,12.4615384615385,13,3.75533808099405
4,"Hunters Point South","SPRING","WEEKDAY","Tue",20,15.4615384615385,14,6.71584425836128
4,"Hunters Point South","SPRING","WEEKDAY","Tue",21,18.3846153846154,19,4.61046746614812
4,"Hunters Point South","SPRING","WEEKDAY","Tue",22,18.3076923076923,18,3.77236918007361
4,"Hunters Point South","SPRING","WEEKDAY","Tue",23,22.4615384615385,23,5.12535177029155
4,"Hunters Point South","SPRING","WEEKDAY","Wed",0,12.7692307692308,12,3.87629217495805
4,"Hunters Point South","SPRING","WEEKDAY","Wed",1,9,8,4.45346307196246
4,"Hunters Point South","SPRING","WEEKDAY","Wed",2,2.30769230769231,2,2.46253986040888
4,"Hunters Point South","SPRING","WEEKDAY","Wed",3,1.46153846153846,0,2.63360920333626
4,"Hunters Point South","SPRING","WEEKDAY","Wed",4,3.46153846153846,2,3.8862017578304
4,"Hunters Point South","SPRING","WEEKDAY","Wed",5,1.53846153846154,0,2.2216879699673
4,"Hunters Point South","SPRING","WEEKDAY","Wed",6,1.76923076923077,0,2.42053183391055
4,"Hunters Point South","SPRING","WEEKDAY","Wed",7,2.15384615384615,0,4.61602559651615
4,"Hunters Point South","SPRING","WEEKDAY","Wed",8,2.69230769230769,2,2.49615088301353
4,"Hunters Point South","SPRING","WEEKDAY","Wed",9,4.76923076923077,4,3.29529579233403
4,"Hunters Point South","SPRING","WEEKDAY","Wed",10,15.3076923076923,14,4.30860796129128
4,"Hunters Point South","SPRING","WEEKDAY","Wed",11,20.2307692307692,20,3.96135175064115
4,"Hunters Point South","SPRING","WEEKDAY","Wed",12,21.1538461538462,22,4.70542512861757
4,"Hunters Point South","SPRING","WEEKDAY","Wed",13,23.4615384615385,23,5.9807383130539
4,"Hunters Point South","SPRING","WEEKDAY","Wed",14,22.8461538461538,21,4.79315751612222
4,"Hunters Point South","SPRING","WEEKDAY","Wed",15,23.6153846153846,22,7.28627089736194
4,"Hunters Point South","SPRING","WEEKDAY","Wed",16,17.5384615384615,17,6.74061550868297
4,"Hunters Point South","SPRING","WEEKDAY","Wed",17,15.6923076923077,17,4.47929710603154
4,"Hunters Point South","SPRING","WEEKDAY","Wed",18,15.2307692307692,14,5.97430395044541
4,"Hunters Point South","SPRING","WEEKDAY","Wed",19,12,11,3.13581462037113
4,"Hunters Point South","SPRING","WEEKDAY","Wed",20,14.4615384615385,15,4.8410636678211
4,"Hunters Point South","SPRING","WEEKDAY","Wed",21,20.4615384615385,18,6.00854092959049
4,"Hunters Point South","SPRING","WEEKDAY","Wed",22,20.3846153846154,21,4.55592035229
4,"Hunters Point South","SPRING","WEEKDAY","Wed",23,25.7692307692308,25,4.54887982829924
4,"Hunters Point South","SPRING","WEEKDAY","Thu",0,14.5833333333333,12.5,4.42016728053122
4,"Hunters Point South","SPRING","WEEKDAY","Thu",1,10.4166666666667,9,4.83281083905222
4,"Hunters Point South","SPRING","WEEKDAY","Thu",2,3.83333333333333,4.5,3.43334804351071
4,"Hunters Point South","SPRING","WEEKDAY","Thu",3,2.66666666666667,2,3.17184584439504
4,"Hunters Point South","SPRING","WEEKDAY","Thu",4,1.41666666666667,1,1.50504203102489
4,"Hunters Point South","SPRING","WEEKDAY","Thu",5,3.08333333333333,2,5.01739398734467
4,"Hunters Point South","SPRING","WEEKDAY","Thu",6,1.08333333333333,0,2.87491765362967
4,"Hunters Point South","SPRING","WEEKDAY","Thu",7,1.33333333333333,0,2.49848438906955
4,"Hunters Point South","SPRING","WEEKDAY","Thu",8,3.5,2,3.60555127546399
4,"Hunters Point South","SPRING","WEEKDAY","Thu",9,4.16666666666667,3,3.01008406204977
4,"Hunters Point South","SPRING","WEEKDAY","Thu",10,14,14,3.93122696553448
4,"Hunters Point South","SPRING","WEEKDAY","Thu",11,21.5,21.5,4.8523658709391
4,"Hunters Point South","SPRING","WEEKDAY","Thu",12,18.25,18.5,4.7121699305676
4,"Hunters Point South","SPRING","WEEKDAY","Thu",13,21.9166666666667,21.5,4.98102459947811
4,"Hunters Point South","SPRING","WEEKDAY","Thu",14,24.1666666666667,21.5,7.77914850836205
4,"Hunters Point South","SPRING","WEEKDAY","Thu",15,21.6666666666667,20.5,7.4018834621925
4,"Hunters Point South","SPRING","WEEKDAY","Thu",16,17,16,5.18739731552258
4,"Hunters Point South","SPRING","WEEKDAY","Thu",17,15.5833333333333,12.5,7.15361743625157
4,"Hunters Point South","SPRING","WEEKDAY","Thu",18,15.5,15.5,4.83359455929398
4,"Hunters Point South","SPRING","WEEKDAY","Thu",19,15.3333333333333,15,3.65148371670111
4,"Hunters Point South","SPRING","WEEKDAY","Thu",20,15.9166666666667,17,4.5618643185222
4,"Hunters Point South","SPRING","WEEKDAY","Thu",21,20.3333333333333,20.5,4.67747665721464
4,"Hunters Point South","SPRING","WEEKDAY","Thu",22,20.3333333333333,21,5.24548868220603
4,"Hunters Point South","SPRING","WEEKDAY","Thu",23,23.75,25,4.93825512062344
4,"Hunters Point South","SPRING","WEEKDAY","Fri",0,14.25,13,5.25919108885491
4,"Hunters Point South","SPRING","WEEKDAY","Fri",1,10.1666666666667,9.5,7.10740117871163
4,"Hunters Point South","SPRING","WEEKDAY","Fri",2,3.75,3.5,3.79293601796335
4,"Hunters Point South","SPRING","WEEKDAY","Fri",3,2.08333333333333,1,2.64431923988467
4,"Hunters Point South","SPRING","WEEKDAY","Fri",4,2.58333333333333,1,2.99873710792131
4,"Hunters Point South","SPRING","WEEKDAY","Fri",5,2.08333333333333,3,2.02072594216369
4,"Hunters Point South","SPRING","WEEKDAY","Fri",6,0.916666666666667,0,2.23437334445796
4,"Hunters Point South","SPRING","WEEKDAY","Fri",7,1.5,0.5,2.11057941204435
4,"Hunters Point South","SPRING","WEEKDAY","Fri",8,2.91666666666667,2,2.27469611690055
4,"Hunters Point South","SPRING","WEEKDAY","Fri",9,3.41666666666667,2.5,2.53908835942542
4,"Hunters Point South","SPRING","WEEKDAY","Fri",10,15,15.5,3.81385035698237
4,"Hunters Point South","SPRING","WEEKDAY","Fri",11,19.3333333333333,18,5.80490910324784
4,"Hunters Point South","SPRING","WEEKDAY","Fri",12,24.9166666666667,25,7.34176512505781
4,"Hunters Point South","SPRING","WEEKDAY","Fri",13,25,23.5,6.67423812471915
4,"Hunters Point South","SPRING","WEEKDAY","Fri",14,22.5833333333333,22.5,5.50137723803336
4,"Hunters Point South","SPRING","WEEKDAY","Fri",15,24.1666666666667,22.5,9.87037194964011
4,"Hunters Point South","SPRING","WEEKDAY","Fri",16,16.3333333333333,17,5.12273601139315
4,"Hunters Point South","SPRING","WEEKDAY","Fri",17,15.5833333333333,14.5,6.22981589299444
4,"Hunters Point South","SPRING","WEEKDAY","Fri",18,14.9166666666667,14.5,5.19542339395205
4,"Hunters Point South","SPRING","WEEKDAY","Fri",19,12.6666666666667,11.5,5.71017167921076
4,"Hunters Point South","SPRING","WEEKDAY","Fri",20,16.5833333333333,17,5.01739398734467
4,"Hunters Point South","SPRING","WEEKDAY","Fri",21,20.5833333333333,19.5,3.82475984589724
4,"Hunters Point South","SPRING","WEEKDAY","Fri",22,18.6666666666667,19,4.4585634321817
4,"Hunters Point South","SPRING","WEEKDAY","Fri",23,23,22.5,4.36931448752651
4,"Hunters Point South","SPRING","WEEKEND","Sun",0,18.8,17.5,6.16080802781222
4,"Hunters Point South","SPRING","WEEKEND","Sun",1,18.8,23,8.97898781724434
4,"Hunters Point South","SPRING","WEEKEND","Sun",2,1.2,0,2.20100986922922
4,"Hunters Point South","SPRING","WEEKEND","Sun",3,0.8,0,1.87379590967403
4,"Hunters Point South","SPRING","WEEKEND","Sun",4,0.2,0,0.632455532033676
4,"Hunters Point South","SPRING","WEEKEND","Sun",5,0.4,0,1.26491106406735
4,"Hunters Point South","SPRING","WEEKEND","Sun",6,4.1,0,8.79962120396857
4,"Hunters Point South","SPRING","WEEKEND","Sun",7,1.6,0,2.11869981094276
4,"Hunters Point South","SPRING","WEEKEND","Sun",8,1.2,0,1.61932770686548
4,"Hunters Point South","SPRING","WEEKEND","Sun",9,0.6,0,1.26491106406735
4,"Hunters Point South","SPRING","WEEKEND","Sun",10,0,0,0
4,"Hunters Point South","SPRING","WEEKEND","Sun",11,0.9,0,2.51440295541948
4,"Hunters Point South","SPRING","WEEKEND","Sun",12,5,4.5,1.63299316185545
4,"Hunters Point South","SPRING","WEEKEND","Sun",13,9.4,9.5,3.43834585552737
4,"Hunters Point South","SPRING","WEEKEND","Sun",14,6.2,6,2.29975844142138
4,"Hunters Point South","SPRING","WEEKEND","Sun",15,16.8,14.5,5.59364719024081
4,"Hunters Point South","SPRING","WEEKEND","Sun",16,12.9,13,2.55821118057999
4,"Hunters Point South","SPRING","WEEKEND","Sun",17,13.8,13.5,3.35989417822777
4,"Hunters Point South","SPRING","WEEKEND","Sun",18,18.3,17,5.63816360962405
4,"Hunters Point South","SPRING","WEEKEND","Sun",19,13,13,2.94392028877595
4,"Hunters Point South","SPRING","WEEKEND","Sun",20,15,14.5,4.32049379893857
4,"Hunters Point South","SPRING","WEEKEND","Sun",21,14.9,14.5,3.07137319994385
4,"Hunters Point South","SPRING","WEEKEND","Sun",22,15.2,14.5,3.8528488738133
4,"Hunters Point South","SPRING","WEEKEND","Sun",23,19.5,19.5,3.59783885748715
4,"Hunters Point South","SPRING","WEEKEND","Sat",0,12.9285714285714,12,3.54019307848697
4,"Hunters Point South","SPRING","WEEKEND","Sat",1,8.85714285714286,8.5,5.53113067947292
4,"Hunters Point South","SPRING","WEEKEND","Sat",2,7.57142857142857,4,8.98472452139044
4,"Hunters Point South","SPRING","WEEKEND","Sat",3,2.14285714285714,1,3.03459901944082
4,"Hunters Point South","SPRING","WEEKEND","Sat",4,1.28571428571429,0,1.63747326125304
4,"Hunters Point South","SPRING","WEEKEND","Sat",5,1.14285714285714,0,1.74784011137891
4,"Hunters Point South","SPRING","WEEKEND","Sat",6,2.5,0.5,3.32241802584526
4,"Hunters Point South","SPRING","WEEKEND","Sat",7,1.85714285714286,0,4.78550926246088
4,"Hunters Point South","SPRING","WEEKEND","Sat",8,1.42857142857143,0,1.98898063239539
4,"Hunters Point South","SPRING","WEEKEND","Sat",9,0.857142857142857,0,1.83374953650638
4,"Hunters Point South","SPRING","WEEKEND","Sat",10,1.35714285714286,0,1.82323224636244
4,"Hunters Point South","SPRING","WEEKEND","Sat",11,2.28571428571429,0,3.47360534113104
4,"Hunters Point South","SPRING","WEEKEND","Sat",12,7.85714285714286,7.5,2.03269971512472
4,"Hunters Point South","SPRING","WEEKEND","Sat",13,10.5,11,2.47293037010439
4,"Hunters Point South","SPRING","WEEKEND","Sat",14,8.57142857142857,9,3.56725030314313
4,"Hunters Point South","SPRING","WEEKEND","Sat",15,15.8571428571429,15,3.99725180317953
4,"Hunters Point South","SPRING","WEEKEND","Sat",16,17.6428571428571,17.5,3.34220431307388
4,"Hunters Point South","SPRING","WEEKEND","Sat",17,17.3571428571429,16.5,5.24194829982345
4,"Hunters Point South","SPRING","WEEKEND","Sat",18,20,18.5,5.93555129964936
4,"Hunters Point South","SPRING","WEEKEND","Sat",19,16.5,15.5,4.32790587129263
4,"Hunters Point South","SPRING","WEEKEND","Sat",20,21.3571428571429,20,7.02311724408584
4,"Hunters Point South","SPRING","WEEKEND","Sat",21,17.4285714285714,19,5.77413710788541
4,"Hunters Point South","SPRING","WEEKEND","Sat",22,16.2142857142857,16.5,3.61999939287227
4,"Hunters Point South","SPRING","WEEKEND","Sat",23,22.5714285714286,21,4.86295708888652
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",0,29.2857142857143,28,7.76132045711909
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",1,31.7142857142857,30,12.134170562428
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",2,11.4285714285714,12,3.909694909544
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",3,1.14285714285714,0,1.86445447147161
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",4,1.71428571428571,0,2.42997158517582
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",5,2.57142857142857,0,4.42933941113657
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",6,0.428571428571429,0,1.13389341902768
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",7,0.428571428571429,0,0.786795792469443
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",8,0.285714285714286,0,0.487950036474267
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",9,0.285714285714286,0,0.487950036474267
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",10,0.142857142857143,0,0.377964473009227
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",11,6.14285714285714,4,5.04739442447195
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",12,11.7142857142857,12,5.82277956862201
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",13,8.14285714285714,8,1.3451854182691
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",14,13.1428571428571,12,3.80475892484537
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",15,23.1428571428571,21,6.91444313083301
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",16,22.2857142857143,21,5.58910504804618
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",17,20.4285714285714,19,7.11470643238691
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",18,25,26,5.47722557505166
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",19,20,17,5.8022983951764
4,"Hunters Point South","SUMMER_1","HOLIDAY","Sun",20,23.5714285714286,25,4.1173269183271
